what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1301265599310
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301265600492
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301266275672
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1301266277197
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301266280210
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301266282209
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301266282648
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1301266282843
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301266282874
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1301266283747
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1301266290639
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1301266292617
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301266299151
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301266510670
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1301266512049
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301266514256
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301266515613
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301266515833
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1301266515936
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301266515977
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1301266517007
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1301266518728
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301266521191
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301266529900
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301266530921
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301266600185
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1301266601465
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301266604035
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301266606148
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301266606350
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1301266606466
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301266606521
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1301266607748
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1301266609941
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301266613049
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301266685022
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301266685858
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301266693448
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1301266698810
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1301266698995
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1301266699083
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1301266699179
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1301266701369
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1301266702823
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1301266707299
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1301266709204
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301266710531
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301266715462
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1301266717967
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1301266721721
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301266728742
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301266738595
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1301266740425
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301266743168
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301266763708
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301266765173
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301266793144
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1301266795724
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301266798921
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301266800231
