what,kind,bundleId,bundleVersion,description,time
started,bundle,org.jboss.ide.eclipse.archives.webtools,2.1.0.v201003050540R-H56-GA,"org.jboss.ide.eclipse.archives.webtools",1297135491366
started,bundle,org.jboss.ide.eclipse.as.wtp.core,2.1.0.v201003050540R-H56-GA,"org.jboss.ide.eclipse.as.wtp.core",1297135491750
started,bundle,org.jboss.tools.bpel.runtimes,0.4.0.v201003031622,"org.jboss.tools.bpel.runtimes",1297135491751
started,bundle,org.jboss.tools.esb.project.core,1.3.0.v201003050540R-H56-GA,"org.jboss.tools.esb.project.core",1297135491766
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297135494476
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297135499980
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1297135504539
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1297135509154
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297135512952
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297135517594
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297135523971
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1297135525433
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1297135539874
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297135541814
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297135549243
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297135549373
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297135554040
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297135558558
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297135559794
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297135568186
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1297135568264
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1297135569234
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1297135572135
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1297135582360
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297135585035
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297135593452
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297135593593
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297135598205
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297135627113
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1297135628128
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1297135631612
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297135634025
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297135796331
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1297135817484
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1297135820210
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1297135821397
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297135825429
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297135830053
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297135834603
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1297135838274
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1297135849732
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1297135865287
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.AllMarkersView",1297135872235
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1297135885389
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1297135886631
